event_date,user_pseudo_id,item_name,session_id,session_engaged,engagement_time_seconds,item_name_encoded 
20221119,1591950907,,1668876909,1,9.537,0
20221119,210260105.2,,1668884706,0,,0
20221119,1603376019,,1668907143,1,11.768,0
20221119,1603376019,,1668919550,0,,0
20221119,668944728.2,,1668843183,1,11.102,0
20221119,509141788.2,,1668871493,0,,0
20221119,1953119856,,1668885733,0,,0
20221119,1958448880,,1668857502,1,17.736,0
20221119,1015339186,,1668857593,1,5.396,0
20221119,1115558258,,1668877994,0,,0
20221119,1115558258,,1668880502,0,,0
20221119,842317123.2,,1668887012,1,18.66,0
20221119,713337542.2,,1668875409,1,3.45,0
20221119,990486338.2,,1668875441,1,29.855,0
20221119,1098814770,,1668896961,0,1.651,0
20221119,365236928.2,,1668898208,0,,0
20221119,1984148980,,1668897556,0,,0
20221119,1720527534,,1668892598,0,,0
20221119,844439022.2,,1668915269,1,12.871,0
20221119,1660518677,,1668907468,0,,0
20221119,1247603279,,1668920011,1,312.683,0
20221119,1148666317,,1668923341,1,12.078,0
20221119,1944590182,,1668926112,0,,0
20221119,1337443.167,,1668886118,0,1.398,0
20221119,365032134.2,,1668849788,1,65.464,0
20221119,554833600.2,,1668849829,1,4.775,0
20221119,848616585.2,,1668886359,1,65.043,0
20221119,848616585.2,,1668906345,1,35.651,0
20221119,771529951.2,,1668870752,1,15.75,0
20221119,121803487.2,,1668870567,1,7.639,0
20221119,575548117.2,,1668904914,1,6.46,0
20221119,575548117.2,,1668895609,1,27.279,0
20221119,2042993433,,1668907572,1,497.622,0
20221119,1465180560,,1668896244,1,18.944,0
20221119,762977643.2,,1668886608,1,83.231,0
20221119,611729872.2,,1668887840,1,110.262,0
20221119,708661399.2,,1668891703,1,52.227,0
20221119,708661399.2,,1668896196,0,,0
20221119,242768009.2,,1668896220,0,,0
20221119,708661399.2,,1668922353,0,5.876,0
20221119,1979494459,,1668877204,1,49.059,0
20221119,390522890.2,,1668886430,1,21.16,0
20221118,1624357963,Coaching with Brenda,,,,0
20221118,1431688207,,1668767228,1,69.932,0
20221118,265633843.2,,1668767238,1,7.878,0
20221118,784945914.2,,1668780040,0,,0
20221118,133314822.2,,1668758740,0,,0
20221118,1884789121,,1668762820,0,,0
20221118,1502134699,,1668807726,0,,0
20221118,240965295.2,,1668800982,1,21.64,0
20221118,1624357963,,1668823719,1,32.193,0
20221118,982778793.2,,1668816131,0,1.905,0
20221118,1074121270,,1668788557,1,38.103,0
20221118,366354333.2,,1668790911,0,,0
20221118,1084618971,,1668768641,1,333.06,0
20221118,1328452208,,1668760880,0,,0
20221118,1832112165,,1668762578,0,,0
20221118,817628592.2,,1668774851,0,1.36,0
20221118,151920072.2,,1668795064,1,46.588,0
20221118,552605422.2,,1668787628,0,,0
20221118,2131803870,,1668792483,0,1.266,0
20221118,691173282.2,,1668791158,0,,0
20221118,470624450.2,,1668789289,0,,0
20221118,1585129243,,1668790626,1,52.473,0
20221118,1843191363,,1668778214,0,,0
20221118,1059834204,,1668781032,0,,0
20221118,1184959684,,1668806793,0,5.041,0
20221118,718579113.2,,1668800216,1,8.52,0
20221118,1591903167,,1668804368,0,,0
20221118,411751748.2,,1668805607,0,,0
20221118,411751748.2,,1668807566,0,,0
20221118,2084651565,,1668809897,1,21.701,0
20221118,1894263056,,1668804291,0,,0
20221118,2146243868,,1668822393,1,27.809,0
20221118,2146243868,,1668827280,0,,0
20221118,1813083010,,1668814633,1,20.937,0
20221118,2125459574,,1668821616,0,,0
20221118,1217129832,,1668818643,1,51.093,0
20221118,958307437.2,,1668819733,0,,0
20221118,1493989564,,1668825683,0,,0
20221118,1463188313,,1668826404,0,,0
20221118,922704287.2,,1668832317,1,109.565,0
20221118,1918996633,,1668832481,0,2.805,0
20221118,2028012353,,1668833365,0,,0
20221118,874357744.2,,1668835448,0,1.099,0
20221118,1401582073,,1668837110,1,56.6,0
20221118,1256940341,,1668838021,0,,0
20221118,29273400.17,,1668794409,1,4.968,0
20221118,1886275515,,1668786501,0,,0
20221118,29273400.17,,1668810827,0,,0
20221118,178197049.2,,1668802513,0,7.354,0
20221118,2077295335,,1668764517,0,,0
20221118,1561952091,,1668822451,0,3.62,0
20221118,1125287733,,1668765540,1,1.159,0
20221118,1814156108,,1668761565,1,2.869,0
20221118,127137103.2,,1668761571,0,4.077,0
20221118,1402394681,,1668777802,1,8.281,0
20221118,912399676.2,,1668793808,1,2.496,0
20221118,1194355594,,1668793815,1,11.55,0
20221118,1329502034,,1668796611,0,0.028,0
20221118,1329502034,,1668809630,1,3.165,0
20221118,547183334.2,,1668839267,1,84.371,0
20221118,1979494459,,1668840306,1,185.523,0
20221118,837539541.2,,1668773208,1,22.876,0
20221118,837539541.2,,1668776322,1,11.256,0
20221118,111787599.2,,1668776342,1,24.596,0
20221118,933951808.2,,1668801744,0,0.023,0
20221118,940794508.2,,1668764069,0,,0
20221118,545262819.2,,1668805147,1,230.406,0
20221118,847948319.2,,1668805540,1,16.474,0
20221118,1910359991,,1668823987,0,2.638,0
20221118,1191915501,,1668827728,1,22.232,0
20221118,152293192.2,,1668798160,0,3.201,0
20221118,1653579599,,1668825011,0,,0
20221118,1383928745,,1668757008,0,,0
20221118,1595272496,,1668804733,1,183.462,0
20221118,1235564878,,1668765734,0,,0
20221118,1968691222,,1668785028,0,,0
20221118,1968691222,,1668779739,0,4.115,0
20221118,1146982432,,1668786399,1,72.031,0
20221118,1231791541,,1668791665,0,,0
20221118,1745876876,,1668791670,0,,0
20221118,2108613832,,1668791673,0,,0
20221118,1080639278,,1668791677,0,1.918,0
20221118,67553932.17,,1668795034,1,2.791,0
20221118,665096955.2,,1668795764,1,25.821,0
20221118,1521130810,,1668809013,1,18.961,0
20221118,533557671.2,,1668796937,1,6.158,0
20221118,333477272.2,,1668796963,1,16.301,0
20221118,1671094864,,1668802267,0,,0
20221118,376876953.2,,1668802326,0,,0
20221118,26452164.17,,1668818220,1,33.895,0
20221118,26452164.17,,1668828537,0,,0
20221118,75764624.17,,1668814434,0,4.89,0
20221118,808143870.2,,1668816570,1,11.421,0
20221118,512930331.2,,1668819979,1,641.969,0
20221118,1194675253,,1668828820,0,2.535,0
20221118,1823589551,,1668825835,0,,0
20221118,708661399.2,,1668832718,0,7.405,0
20221117,519691596.2,,1668691143,1,22.731,0
20221117,2115829972,,1668693791,0,2.383,0
20221117,848599751.2,,1668712593,1,13.481,0
20221117,593915080.2,,1668680045,1,34.318,0
20221117,593915080.2,,1668687110,0,,0
20221117,1714173456,,1668673272,0,,0
20221117,1355223160,,1668699466,0,,0
20221117,1832777731,,1668709555,0,5.474,0
20221117,65410852.17,,1668709576,0,6.844,0
20221117,2089516186,,1668673243,0,4.054,0
20221117,221528634.2,,1668672761,1,48.723,0
20221117,1338018502,,1668682104,0,,0
20221117,1633957026,,1668685297,0,7.608,0
20221117,1284278001,,1668718738,0,,0
20221117,593510560.2,,1668688953,1,,0
20221117,17616418.17,,1668694948,1,2.912,0
20221117,17616418.17,,1668697869,0,,0
20221117,1640691765,,1668708648,1,7.944,0
20221117,1150743520,,1668722943,0,0.052,0
20221117,662405410.2,,1668718436,0,,0
20221117,1863077738,,1668671965,0,,0
20221117,927286031.2,,1668695440,1,58.038,0
20221117,1002166932,,1668708733,1,49.287,0
20221117,2071244172,,1668708794,0,,0
20221117,1279068132,,1668702161,1,80.629,0
20221117,1781819153,,1668680361,0,,0
20221117,2110405235,,1668708634,0,,0
20221117,200310395.2,,1668676792,1,127.444,0
20221117,1096853111,,1668749389,1,16.328,0
20221117,1235564878,,1668687773,1,49.708,0
20221117,1235564878,,1668724389,0,,0
20221117,1235564878,,1668728245,0,,0
20221117,1783153590,,1668676746,0,1.597,0
20221117,195235761.2,,1668676760,0,9.002,0
20221117,823679667.2,,1668741152,1,,0
20221117,1381400681,,1668676141,0,2.714,0
20221117,1734267088,,1668676149,1,10.375,0
20221117,933951808.2,,1668742246,0,0.022,0
20221117,933951808.2,,1668739367,1,116.629,0
20221117,1367897252,,1668733608,0,,0
20221117,424705099.2,,1668668398,1,17.711,0
20221117,1191915501,,1668697070,1,37.786,0
20221117,1191915501,,1668699830,0,,0
20221117,1310262310,,1668717775,0,,0
20221117,2111020610,,1668709800,1,250.914,0
20221117,1974403009,,1668710726,0,,0
20221117,416001520.2,,1668675213,0,,0
20221117,927928165.2,,1668703425,0,,0
20221117,1489894469,,1668676638,1,33.203,0
20221117,1323652925,,1668676698,1,5.181,0
20221117,1653579599,,1668683976,1,12.791,0
20221117,665795725.2,,1668696588,1,,0
20221117,749587421.2,,1668721044,0,1.722,0
20221117,1697304079,,1668720562,1,71.067,0
20221117,906887078.2,,1668712400,1,159.083,0
20221117,1582795786,,1668718938,0,3.213,0
20221117,246892248.2,,1668717020,1,17.018,0
20221117,1166563415,,1668717379,0,2.285,0
20221117,708661399.2,,1668717761,0,,0
20221117,708661399.2,,1668708228,1,3.157,0
20221117,604747454.2,,1668716317,0,7.895,0
20221117,604747454.2,,1668708245,0,3.248,0
20221117,1571767244,,1668722569,0,,0
20221117,772631426.2,,1668668835,1,10.979,0
20221117,995391928.2,,1668676808,0,,0
20221117,1313860121,,1668685440,0,,0
20221117,1887673907,,1668693951,1,314.029,0
20221117,1417061043,,1668687297,0,,0
20221117,407242622.2,,1668700024,1,496.679,0
20221117,1390921203,,1668699502,1,47.108,0
20221117,122583536.2,,1668701954,0,,0
20221117,122583536.2,,1668700058,1,19.23,0
20221117,1830629723,,1668695800,0,0.044,0
20221117,1161497509,,1668691821,1,,0
20221117,1227515970,,1668724741,0,1.518,0
20221117,1227515970,,1668716216,1,34.965,0
20221117,93744313.17,,1668709791,0,,0
20221117,1185261745,,1668709245,0,,0
20221117,828699051.2,,1668722272,0,,0
20221117,1512332413,,1668708088,0,,0
20221117,162536239.2,,1668708345,0,1.327,0
20221117,1512332413,,1668710087,1,0.015,0
20221117,597183883.2,,1668715596,1,52.367,0
20221117,1566590677,,1668715641,0,,0
20221117,92693100.17,,1668713393,0,,0
20221117,733468798.2,,1668721796,0,,0
20221117,312061544.2,,1668707914,1,20.775,0
20221117,898961083.2,,1668716409,0,,0
20221117,2145130969,,1668730160,0,,0
20221117,692081080.2,,1668730992,0,0.656,0
20221117,598075515.2,,1668732071,1,,0
20221117,1661988905,,1668736587,1,30.585,0
20221117,1936567907,,1668737153,0,,0
20221117,624870800.2,,1668737972,0,,0
20221117,1077178461,,1668734162,0,,0
20221117,1273834664,,1668734484,1,10.487,0
20221117,1168396498,,1668744000,1,31.982,0
20221117,1776077894,,1668744050,0,,0
20221117,1595393398,,1668746279,1,61.228,0
20221117,388979253.2,,1668746351,0,2.789,0
20221117,691226317.2,,1668750511,0,,0
20221117,1450857982,,1668669582,1,20.428,0
20221117,1380578302,,1668695884,0,,0
20221117,1744636468,,1668714440,0,,0
20221117,1744636468,,1668710918,0,,0
20221117,1213743365,,1668730474,0,0.037,0
20221117,1158926559,,1668730481,0,4.561,0
20221117,1064756056,,1668686249,0,,0
20221117,1064756056,,1668673533,0,,0
20221117,1064756056,,1668707883,1,8.547,0
20221117,1320787997,,1668696291,0,1.589,0
20221117,1273636148,,1668696306,0,4.77,0
20221117,1115802132,,1668712382,0,,0
20221117,undefined,Black Friday TTI Admissions,,,,0
20221116,1715223060,Traffic to Income™ Application interview,,,,1
20221116,1129690852,Black Friday TTI Admissions,,,,0
20221116,826324924.2,,1668633700,0,,0
20221116,182667255.2,,1668607724,0,,0
20221116,1366915212,,1668607355,0,,0
20221116,144809086.2,,1668630282,0,,0
20221116,915752666.2,,1668632000,0,2.202,0
20221116,2105524132,,1668632073,1,18.34,0
20221116,2105524132,,1668634668,0,1.694,0
20221116,1562242472,,1668610141,0,,0
20221116,1137227000,,1668624988,0,,0
20221116,688158922.2,,1668632196,0,,0
20221116,1717889942,,1668661862,1,2.211,0
20221116,937380035.2,,1668655136,0,1.054,0
20221116,1488327238,,1668594456,0,,0
20221116,937380035.2,,1668652453,1,151.358,0
20221116,937380035.2,,1668645240,1,180.059,0
20221116,1760766176,,1668612484,0,,0
20221116,2094448037,,1668603645,0,,0
20221116,1089192026,,1668657623,1,56.764,0
20221116,1089192026,,1668664278,0,,0
20221116,1537596467,,1668582181,0,1.566,0
20221116,1313860121,,1668647778,1,19.123,0
20221116,934254719.2,,1668647827,0,,0
20221116,1790706772,,1668632225,1,272.452,0
20221116,1806698509,,1668632592,1,10.518,0
20221116,1790706772,,1668636162,1,2.313,0
20221116,2140748444,,1668631923,0,,0
20221116,10287797.17,,1668619532,0,,0
20221116,1816111137,,1668630577,1,1.314,0
20221116,242420969.2,,1668664420,0,,0
20221116,541086016.2,,1668582103,0,,0
20221116,1303972206,,1668588000,0,,0
20221116,1332073389,,1668623537,0,,0
20221116,1372425409,,1668625514,0,,0
20221116,1790429909,,1668628628,0,,0
20221116,567544487.2,,1668630627,0,,0
20221116,1753717246,,1668630701,0,,0
20221116,1538459680,,1668659249,1,1.096,0
20221116,307653277.2,,1668655876,0,,0
20221116,1108443778,,1668655035,0,,0
20221116,432006895.2,,1668661843,0,,0
20221116,1788910768,,1668658090,0,,0
20221116,1384932084,,1668655276,1,58.207,0
20221116,428166917.2,,1668655410,1,11.85,0
20221116,273309563.2,,1668593532,0,,0
20221116,1918996633,,1668582884,0,,0
20221116,1595952740,,1668599436,0,,0
20221116,1030122417,,1668653618,0,,0
20221116,1334129248,,1668641070,1,13.31,0
20221116,783410644.2,,1668653540,0,,0
20221116,129223676.2,,1668645484,1,15.31,0
20221116,588990315.2,,1668649468,1,26.151,0
20221116,1549890316,,1668645050,0,0.045,0
20221116,1197899620,,1668640747,1,23.985,0
20221116,307653277.2,,1668651943,0,0.042,0
20221116,1817349309,,1668650925,0,,0
20221116,490465025.2,,1668647897,0,,0
20221116,412496810.2,,1668617551,0,,0
20221116,791476309.2,,1668650491,0,,0
20221116,776691743.2,,1668646387,1,236.863,0
20221116,1279068132,,1668632559,0,2.541,0
20221116,780547291.2,,1668633552,1,29.226,0
20221116,234040729.2,,1668633605,0,4.315,0
20221116,1730171682,,1668619560,0,,0
20221116,340428541.2,,1668612762,1,32.781,0
20221116,787040928.2,,1668612773,0,5.442,0
20221116,1125751810,,1668602568,0,,0
20221116,782574005.2,,1668655844,0,1.159,0
20221116,1679737032,,1668605815,0,,0
20221116,537814526.2,,1668657986,0,,0
20221116,1497005849,,1668601742,0,,0
20221116,1347987911,,1668660961,0,,0
20221116,1133157471,,1668602428,0,,0
20221116,1119849324,,1668645726,0,5.292,0
20221116,2054492396,,1668645748,0,5.797,0
20221116,919933087.2,,1668603993,0,,0
20221116,245446436.2,,1668624513,1,92.557,0
20221116,1278352539,,1668630178,1,0.062,0
20221116,1808228796,,1668664852,0,,0
20221116,1129690852,,1668649093,1,65.772,0
20221116,804960892.2,,1668649217,0,1.015,0
20221116,1500510564,,1668611931,0,0.046,0
20221116,1858268413,,1668611940,0,3.778,0
20221116,16440519.17,,1668665988,0,,0
20221116,884230826.2,,1668620264,0,7.608,0
20221116,1087869234,,1668623838,0,,0
20221116,320139542.2,,1668584560,1,36.298,0
20221116,2116459978,,1668630418,0,3.071,0
20221116,1355512833,,1668623362,1,1.537,0
20221116,169745424.2,,1668619612,1,4.651,0
20221116,1355512833,,1668619708,1,9.103,0
20221116,1461638834,,1668589454,0,,0
20221116,1979658177,,1668646207,0,,0
20221116,1715223060,,1668627715,1,122.724,0
20221116,441433608.2,,1668620699,0,,0
20221116,702166477.2,,1668620064,0,,0
20221116,606719959.2,,1668622119,0,,0
20221116,111656415.2,,1668623219,0,,0
20221116,945106437.2,,1668666383,0,,0
20221116,2137580271,,1668583629,1,11.08,0
20221116,1219281076,,1668623977,0,,0
20221116,221528634.2,,1668646037,1,50.863,0
20221116,1760765231,,1668646381,1,23.291,0
20221116,1105747129,,1668629450,0,,0
20221116,460340697.2,,1668601768,0,6.941,0
20221116,348051858.2,,1668631677,0,,0
20221116,1153124177,,1668599548,1,,0
20221116,512169134.2,,1668601413,0,,0
20221116,399543711.2,,1668613342,0,4.177,0
20221116,1157384936,,1668638060,0,,0
20221116,1697908731,,1668638063,1,63.839,0
20221116,734743159.2,,1668630909,0,2.069,0
20221116,1380309617,,1668632389,1,393.445,0
20221116,755321522.2,,1668634280,1,36.768,0
20221116,333477272.2,,1668615845,1,6.566,0
20221116,1733895772,,1668630580,0,,0
20221116,1856048136,,1668598009,0,1.618,0
20221116,194640004.2,,1668641666,1,12.135,0
20221116,1040438976,,1668608566,1,5.871,0
20221116,1609861848,,1668616716,1,1.955,0
20221116,2115829972,,1668651588,1,6.932,0
20221116,2031601.166,,1668646092,1,7.061,0
20221116,424705099.2,,1668668398,0,,0
20221116,708661399.2,,1668620536,1,28.047,0
20221116,1521130810,,1668629453,1,3.96,0
20221116,708661399.2,,1668658114,1,4.26,0
20221116,708661399.2,,1668663612,0,,0
20221116,1856048136,,1668646237,0,,0
20221116,708661399.2,,1668645211,0,,0
20221116,708661399.2,,1668666050,0,,0
20221116,898961083.2,,1668598066,0,,0
20221116,898961083.2,,1668609340,1,137.386,0
20221116,1367897252,,1668612137,1,17.473,0
20221116,1367897252,,1668634679,0,,0
20221116,1337653568,,1668666297,1,985.628,0
20221116,2144226719,,1668618632,1,3.023,0
20221116,1514039102,,1668590738,1,49.399,0
20221116,2144226719,,1668613640,0,,0
20221116,67553932.17,,1668620666,1,11.657,0
20221116,628327677.2,,1668639114,0,,0
20221116,1419707688,,1668666425,1,161.309,0
20221116,267314288.2,,1668641089,1,102.195,0
20221115,670574543.2,Traffic to Income™ Application interview,,,,1
20221115,1716895698,Coaching Call,,,,0
20221115,210230244.2,,1668504435,0,,0
20221115,1159270289,,1668506517,1,61.118,0
20221115,2143935277,,1668562207,1,7.389,0
20221115,1709568401,,1668578805,1,32.429,0
20221115,297398387.2,,1668538406,0,,0
20221115,1417144368,,1668569662,1,58.358,0
20221115,2115829972,,1668521033,0,6.024,0
20221115,519691596.2,,1668563017,1,28.122,0
20221115,1383712924,,1668518203,1,61.425,0
20221115,1592561351,,1668503419,1,28.327,0
20221115,464659013.2,,1668527000,1,38.889,0
20221115,464927147.2,,1668550966,0,,0
20221115,1557864050,,1668540751,1,45.884,0
20221115,476015642.2,,1668554605,0,,0
20221115,575349901.2,,1668556747,0,,0
20221115,53271977.17,,1668556769,0,,0
20221115,2044913351,,1668551182,1,23.375,0
20221115,391050447.2,,1668551249,1,14.115,0
20221115,1018518252,,1668540680,0,,0
20221115,1702171800,,1668555822,0,,0
20221115,828552553.2,,1668513760,0,,0
20221115,1937001078,,1668514524,0,,0
20221115,1265406761,,1668514875,1,10.487,0
20221115,374677433.2,,1668520936,0,,0
20221115,1389451395,,1668507189,1,332.427,0
20221115,803535409.2,,1668554134,0,,0
20221115,1763848225,,1668557766,0,,0
20221115,1763848225,,1668553638,1,113.861,0
20221115,1893314539,,1668564533,1,23.508,0
20221115,646548793.2,,1668539207,1,21.671,0
20221115,628327677.2,,1668534773,0,,0
20221115,1184959684,,1668538545,0,,0
20221115,918576094.2,,1668572867,0,,0
20221115,1824299034,,1668574410,0,,0
20221115,1718497816,,1668558302,0,,0
20221115,1936612034,,1668560704,0,,0
20221115,854737476.2,,1668550277,0,5.027,0
20221115,43689604.17,,1668578728,0,0.045,0
20221115,1129361494,,1668578733,0,6.287,0
20221115,520515677.2,,1668516643,1,,0
20221115,1592466624,,1668538207,0,4.787,0
20221115,1738711370,,1668562841,0,,0
20221115,617838885.2,,1668569332,0,,0
20221115,872123672.2,,1668565779,1,3.475,0
20221115,1221114278,,1668500531,0,,0
20221115,1013257352,,1668527615,1,36.417,0
20221115,1196789159,,1668557380,0,,0
20221115,1688274497,,1668546925,1,,0
20221115,1333482402,,1668547316,0,,0
20221115,1678561741,,1668562096,0,,0
20221115,898961083.2,,1668562122,1,99.551,0
20221115,2056533671,,1668545288,1,72.932,0
20221115,2056533671,,1668547309,1,73.421,0
20221115,1840301287,,1668547453,0,,0
20221115,901954899.2,,1668558191,1,,0
20221115,1716895698,,1668535198,1,12.257,0
20221115,2122864232,,1668543830,0,,0
20221115,683845283.2,,1668571570,0,,0
20221115,164925699.2,,1668556969,1,41.232,0
20221115,868035697.2,,1668556479,0,1.293,0
20221115,356367354.2,,1668550361,0,7.196,0
20221115,1607463608,,1668523573,1,14.7,0
20221115,1994612414,,1668526545,1,6.884,0
20221115,728225211.2,,1668527293,0,,0
20221115,2100969306,,1668528874,1,9.304,0
20221115,450536812.2,,1668523514,0,,0
20221115,422621470.2,,1668523554,1,433.915,0
20221115,1246079802,,1668569302,1,98.832,0
20221115,450536812.2,,1668563705,1,7.55,0
20221115,47759122.17,,1668513905,0,1.912,0
20221115,1876914649,,1668513919,1,18.299,0
20221115,1630789752,,1668537287,1,31.614,0
20221115,1916967048,,1668537335,0,,0
20221115,1588236319,,1668555884,0,,0
20221115,154276752.2,,1668556989,0,,0
20221115,159766171.2,,1668558079,0,,0
20221115,1527510993,,1668565565,0,,0
20221115,3629272.167,,1668565985,0,,0
20221115,1465388259,,1668566021,1,133.393,0
20221115,450144378.2,,1668561963,0,,0
20221115,578756920.2,,1668563348,0,,0
20221115,1269143408,,1668564640,1,124.35,0
20221115,84668972.17,,1668564895,0,7.216,0
20221115,1826768062,,1668569360,0,,0
20221115,239788100.2,,1668571210,0,,0
20221115,1764994212,,1668571743,0,,0
20221115,811503935.2,,1668574302,0,,0
20221115,775739038.2,,1668575354,0,,0
20221115,1119327705,,1668575620,1,28.539,0
20221115,189925062.2,,1668558640,1,27.582,0
20221115,2136242443,,1668559059,1,86.719,0
20221115,139759026.2,,1668560505,0,,0
20221115,1187250501,,1668576754,0,,0
20221115,1115802132,,1668577585,0,,0
20221115,398910090.2,,1668581841,1,60.393,0
20221115,670574543.2,,1668539478,1,100.605,0
20221115,2140033688,,1668554303,0,,0
20221115,624465021.2,,1668568625,0,1.353,0
20221115,1681210772,,1668568638,0,6.318,0
20221115,1126160173,,1668573249,0,,0
20221115,1051838866,,1668522733,0,8.272,0
20221115,1559475929,,1668522742,1,39.441,0
20221115,906167814.2,,1668576035,1,,0
20221115,766248772.2,,1668577762,0,,0
20221115,1921255868,,1668533271,0,,0
20221115,1687696643,,1668526757,1,126.541,0
20221115,523191150.2,,1668527157,1,4.673,0
20221115,1065395031,,1668536794,1,21.868,0
20221115,1065395031,,1668543303,0,,0
20221115,760390400.2,,1668552998,0,,0
20221115,1687696643,,1668542246,1,43.385,0
20221115,523191150.2,,1668542246,0,,0
20221115,747856095.2,,1668539599,1,17.591,0
20221115,2010125728,,1668532948,1,2.1,0
20221115,1425892521,,1668541952,0,,0
20221115,708661399.2,,1668555185,0,,0
20221115,604747454.2,,1668557254,1,10.126,0
20221115,378505721.2,,1668557284,0,6.015,0
20221115,708661399.2,,1668552053,1,11.561,0
20221115,604747454.2,,1668552735,0,,0
20221115,49269270.17,,1668553702,0,6.308,0
20221115,1196826709,,1668550087,1,148.902,0
20221115,617089300.2,,1668550244,1,22.553,0
20221115,1715594684,,1668566833,0,4.32,0
20221115,267314288.2,,1668567142,0,,0
20221115,267314288.2,,1668564232,1,90.956,0
20221115,267314288.2,,1668570951,0,,0
20221115,2144226719,,1668569261,1,4.012,0